title,href,type,site,time,show,score
霸王别姬 - Farewell My Concubine,https://ssr1.scrape.center/detail/1,"剧情, 爱情",中国内地、中国香港,1993-07-26 上映,171 分钟,9.5
这个杀手不太冷 - Léon,https://ssr1.scrape.center/detail/2,"剧情, 动作, 犯罪",法国,1994-09-14 上映,110 分钟,9.5
肖申克的救赎 - The Shawshank Redemption,https://ssr1.scrape.center/detail/3,"剧情, 犯罪",美国,1994-09-10 上映,142 分钟,9.5
泰坦尼克号 - Titanic,https://ssr1.scrape.center/detail/4,"剧情, 爱情, 灾难",美国,1998-04-03 上映,194 分钟,9.5
罗马假日 - Roman Holiday,https://ssr1.scrape.center/detail/5,"剧情, 喜剧, 爱情",美国,1953-08-20 上映,118 分钟,9.5
唐伯虎点秋香 - Flirting Scholar,https://ssr1.scrape.center/detail/6,"喜剧, 爱情, 古装",中国香港,1993-07-01 上映,102 分钟,9.5
乱世佳人 - Gone with the Wind,https://ssr1.scrape.center/detail/7,"剧情, 爱情, 历史, 战争",美国,1939-12-15 上映,238 分钟,9.5
喜剧之王 - The King of Comedy,https://ssr1.scrape.center/detail/8,"剧情, 喜剧, 爱情",中国香港,1999-02-13 上映,85 分钟,9.5
楚门的世界 - The Truman Show,https://ssr1.scrape.center/detail/9,"剧情, 科幻",美国,,103 分钟,9.0
狮子王 - The Lion King,https://ssr1.scrape.center/detail/10,"动画, 歌舞, 冒险",美国,1995-07-15 上映,89 分钟,9.0
V字仇杀队 - V for Vendetta,https://ssr1.scrape.center/detail/11,"剧情, 动作, 科幻, 惊悚",美国、英国、德国,2005-12-11 上映,132 分钟,8.9
少年派的奇幻漂流 - Life of Pi,https://ssr1.scrape.center/detail/12,"剧情, 奇幻, 冒险",美国、中国台湾、英国、加拿大,2012-11-22 上映,127 分钟,8.9
美丽心灵 - A Beautiful Mind,https://ssr1.scrape.center/detail/13,"剧情, 传记",美国,2001-12-13 上映,135 分钟,8.8
初恋这件小事 - สิ่งเล็กเล็กที่เรียกว่า...รัก,https://ssr1.scrape.center/detail/14,"喜剧, 爱情",泰国,2012-06-05 上映,118 分钟,8.9
借东西的小人阿莉埃蒂 - 借りぐらしのアリエッティ,https://ssr1.scrape.center/detail/15,"动画, 奇幻, 冒险",日本,2010-07-17 上映,94 分钟,8.8
一一 - Yi yi: A One and a Two,https://ssr1.scrape.center/detail/16,"剧情, 爱情, 家庭",中国台湾、日本,2000-05-15 上映,173 分钟,8.8
美丽人生 - La vita è bella,https://ssr1.scrape.center/detail/17,"战争, 剧情, 爱情",意大利,2020-01-03 上映,116 分钟,9.1
海上钢琴师 - La leggenda del pianista sull'oceano,https://ssr1.scrape.center/detail/18,"剧情, 爱情, 音乐",意大利,2019-11-15 上映,126 分钟,9.1
千与千寻 - 千と千尋の神隠し,https://ssr1.scrape.center/detail/19,"动画, 冒险, 奇幻, 家庭",日本,2019-06-21 上映,125 分钟,9.1
迁徙的鸟 - The Travelling Birds,https://ssr1.scrape.center/detail/20,纪录片,法国、德国、意大利、西班牙、瑞士,2001-12-12 上映,98 分钟,9.1
"黄金三镖客 - Il buono, il brutto, il cattivo.",https://ssr1.scrape.center/detail/21,"西部, 冒险",意大利、西班牙、西德,1966-12-23 上映,161 分钟,9.1
海洋 - Océans,https://ssr1.scrape.center/detail/22,纪录片,法国、瑞士、西班牙、美国、阿联酋,2011-08-12 上映,104 分钟,9.1
我爱你 - 그대를 사랑합니다,https://ssr1.scrape.center/detail/23,"剧情, 爱情",韩国,2011-02-17 上映,118 分钟,9.1
阿飞正传 - Days of Being Wild,https://ssr1.scrape.center/detail/24,"剧情, 爱情, 犯罪",中国香港,2018-06-25 上映,94 分钟,9.1
7号房的礼物 - 7번방의 선물,https://ssr1.scrape.center/detail/36,"剧情, 喜剧, 家庭",韩国,2013-01-23 上映,127 分钟,8.8
爱·回家 - 집으로...,https://ssr1.scrape.center/detail/25,"剧情, 家庭",韩国,2002-04-05 上映,80 分钟,9.1
龙猫 - となりのトトロ,https://ssr1.scrape.center/detail/26,"动画, 冒险, 奇幻, 家庭",日本,2018-12-14 上映,86 分钟,9.1
七武士 - 七人の侍,https://ssr1.scrape.center/detail/27,"剧情, 动作, 冒险",日本,1954-04-26 上映,207 分钟,8.8
美国往事 - Once Upon a Time in America,https://ssr1.scrape.center/detail/28,"剧情, 犯罪",意大利、美国,2015-04-23 上映,229 分钟,8.8
完美的世界 - A Perfect World,https://ssr1.scrape.center/detail/29,"剧情, 犯罪",美国,1993-11-24 上映,138 分钟,8.8
上帝之城 - Cidade de Deus,https://ssr1.scrape.center/detail/30,"剧情, 犯罪",巴西、法国,,130 分钟,8.8
辩护人 - 변호인,https://ssr1.scrape.center/detail/31,剧情,韩国,2013-12-18 上映,127 分钟,8.8
忠犬八公物语 - ハチ公物語,https://ssr1.scrape.center/detail/32,剧情,日本,1987-08-01 上映,107 分钟,8.8
海豚湾 - The Cove,https://ssr1.scrape.center/detail/33,纪录片,美国,2009-07-31 上映,92 分钟,8.8
英雄本色 - A Better Tomorrow,https://ssr1.scrape.center/detail/34,"剧情, 动作, 犯罪",中国香港,2017-11-17 上映,95 分钟,8.8
恐怖直播 - 더 테러 라이브,https://ssr1.scrape.center/detail/35,"剧情, 悬疑, 犯罪",韩国,2013-07-31 上映,97 分钟,8.8
窃听风暴 - Das Leben der Anderen,https://ssr1.scrape.center/detail/37,"剧情, 悬疑",德国,2006-03-23 上映,137 分钟,8.8
时空恋旅人 - About Time,https://ssr1.scrape.center/detail/38,"喜剧, 爱情, 奇幻",英国,2013-09-04 上映,123 分钟,8.8
穿条纹睡衣的男孩 - The Boy in the Striped Pajamas,https://ssr1.scrape.center/detail/39,"剧情, 战争",英国、美国,2008-08-28 上映,94 分钟,8.8
教父 - The Godfather,https://ssr1.scrape.center/detail/40,"剧情, 犯罪",美国,2015-04-18 上映,175 分钟,8.8
萤火之森 - 蛍火の杜へ,https://ssr1.scrape.center/detail/41,"剧情, 爱情, 动画, 奇幻",日本,2011-09-17 上映,45 分钟,8.8
素媛 - 소원,https://ssr1.scrape.center/detail/42,剧情,韩国,2013-10-02 上映,123 分钟,8.8
小鞋子 - بچههای آسمان,https://ssr1.scrape.center/detail/43,"剧情, 家庭",伊朗,,89 分钟,8.8
熔炉 - 도가니,https://ssr1.scrape.center/detail/44,剧情,韩国,2011-09-22 上映,125 分钟,8.8
大话西游之大圣娶亲 - A Chinese Odyssey Part Two - Cinderella,https://ssr1.scrape.center/detail/45,"喜剧, 爱情, 奇幻",中国香港、中国大陆,2014-10-24 上映,110 分钟,8.9
新龙门客栈 - New Dragon Gate Inn,https://ssr1.scrape.center/detail/46,"动作, 爱情, 武侠, 古装",中国香港、中国大陆,2012-02-24 上映,88 分钟,8.9
触不可及 - Intouchables,https://ssr1.scrape.center/detail/47,"剧情, 喜剧",法国,2011-11-02 上映,112 分钟,8.9
钢琴家 - The Pianist,https://ssr1.scrape.center/detail/48,"剧情, 音乐, 传记, 历史, 战争",法国、德国、英国、波兰,2002-05-24 上映,150 分钟,8.9
本杰明·巴顿奇事 - The Curious Case of Benjamin Button,https://ssr1.scrape.center/detail/49,"剧情, 爱情, 奇幻",美国,2008-12-25 上映,166 分钟,8.9
倩女幽魂 - A Chinese Ghost Story,https://ssr1.scrape.center/detail/50,"爱情, 奇幻, 武侠, 古装",中国香港,2011-04-30 上映,98 分钟,8.9
哈利·波特与死亡圣器（下） - Harry Potter and the Deathly Hallows: Part 2,https://ssr1.scrape.center/detail/51,"剧情, 悬疑, 奇幻, 冒险",英国、美国,2011-08-04 上映,130 分钟,8.9
甜蜜蜜 - Comrades: Almost a Love Story,https://ssr1.scrape.center/detail/52,"剧情, 爱情",中国香港,2015-02-13 上映,118 分钟,8.9
蝙蝠侠：黑暗骑士崛起 - The Dark Knight Rises,https://ssr1.scrape.center/detail/53,"剧情, 动作, 科幻, 惊悚, 犯罪",美国、英国,2012-08-27 上映,165 分钟,8.9
鬼子来了 - Devils on the Doorstep,https://ssr1.scrape.center/detail/54,"剧情, 战争",中国大陆,2000-05-13 上映,139 分钟,8.8
无敌破坏王 - Wreck-It Ralph,https://ssr1.scrape.center/detail/55,"喜剧, 动画, 奇幻, 冒险",美国,2012-11-06 上映,101 分钟,8.8
致命魔术 - The Prestige,https://ssr1.scrape.center/detail/56,"剧情, 悬疑, 惊悚",美国、英国,2006-10-17 上映,130 分钟,8.8
神偷奶爸 - Despicable Me,https://ssr1.scrape.center/detail/57,"喜剧, 动画, 冒险",美国、法国,2010-06-20 上映,95 分钟,8.8
断背山 - Brokeback Mountain,https://ssr1.scrape.center/detail/58,"剧情, 爱情, 家庭",美国、加拿大,2005-09-02 上映,134 分钟,8.8
怦然心动 - Flipped,https://ssr1.scrape.center/detail/59,"剧情, 喜剧, 爱情",美国,2010-07-26 上映,90 分钟,8.8
驯龙高手 - How to Train Your Dragon,https://ssr1.scrape.center/detail/60,"喜剧, 动画, 奇幻, 冒险",美国,2010-05-14 上映,98 分钟,8.8
飞屋环游记 - Up,https://ssr1.scrape.center/detail/61,"剧情, 喜剧, 动画, 冒险",美国,2009-08-04 上映,96 分钟,8.8
黑客帝国3：矩阵革命 - The Matrix Revolutions,https://ssr1.scrape.center/detail/62,"动作, 科幻",美国、澳大利亚,2003-11-05 上映,129 分钟,8.8
速度与激情5 - Fast Five,https://ssr1.scrape.center/detail/63,"动作, 犯罪",美国,2011-05-12 上映,130 分钟,8.9
勇敢的心 - Braveheart,https://ssr1.scrape.center/detail/64,"剧情, 动作, 传记, 历史, 战争",美国,1995-05-18 上映,177 分钟,8.9
三傻大闹宝莱坞 - 3 Idiots,https://ssr1.scrape.center/detail/65,"剧情, 喜剧, 爱情, 歌舞",印度,2011-12-08 上映,171 分钟,8.9
闻香识女人 - Scent of a Woman,https://ssr1.scrape.center/detail/66,剧情,美国,1992-12-23 上映,157 分钟,8.9
末代皇帝 - The Last Emperor,https://ssr1.scrape.center/detail/67,"剧情, 传记, 历史",英国、意大利、中国大陆、法国、美国,1987-10-23 上映,163 分钟,8.9
风之谷 - 風の谷のナウシカ,https://ssr1.scrape.center/detail/68,"动画, 奇幻, 冒险",日本,,117 分钟,8.9
大话西游之月光宝盒 - A Chinese Odyssey,https://ssr1.scrape.center/detail/69,"喜剧, 爱情, 奇幻, 古装",中国香港、中国大陆,2014-10-24 上映,87 分钟,8.9
放牛班的春天 - Les choristes,https://ssr1.scrape.center/detail/70,"剧情, 音乐",法国、德国、瑞士,2004-10-16 上映,97 分钟,8.9
当幸福来敲门 - The Pursuit of Happyness,https://ssr1.scrape.center/detail/71,"剧情, 家庭, 传记",美国,2008-01-17 上映,117 分钟,8.9
幽灵公主 - もののけ姫,https://ssr1.scrape.center/detail/72,"动画, 奇幻, 冒险",日本,1998-05-01 上映,134 分钟,8.9
十二怒汉 - 12 Angry Men,https://ssr1.scrape.center/detail/73,剧情,美国,1957-04-13 上映,96 分钟,8.9
搏击俱乐部 - Fight Club,https://ssr1.scrape.center/detail/74,"剧情, 动作, 悬疑, 惊悚",美国、德国,1999-09-10 上映,139 分钟,8.9
疯狂原始人 - The Croods,https://ssr1.scrape.center/detail/75,"喜剧, 动画, 冒险",美国,2013-04-20 上映,98 分钟,8.9
阿凡达 - Avatar,https://ssr1.scrape.center/detail/76,"动作, 科幻, 冒险",美国、英国,2010-01-04 上映,162 分钟,8.9
哈尔的移动城堡 - ハウルの動く城,https://ssr1.scrape.center/detail/77,"动画, 奇幻, 冒险",日本,2004-09-05 上映,119 分钟,8.9
盗梦空间 - Inception,https://ssr1.scrape.center/detail/78,"剧情, 科幻, 悬疑, 冒险",美国、英国,2010-09-01 上映,148 分钟,8.9
忠犬八公的故事 - Hachi: A Dog's Tale,https://ssr1.scrape.center/detail/79,剧情,美国、英国,2009-06-13 上映,93 分钟,8.9
拯救大兵瑞恩 - Saving Private Ryan,https://ssr1.scrape.center/detail/80,"剧情, 历史, 战争",美国,1998-11-13 上映,169 分钟,8.9
活着 - To Live,https://ssr1.scrape.center/detail/81,"剧情, 家庭, 历史",中国大陆、中国香港,1994-05-17 上映,132 分钟,9.0
机器人总动员 - WALL·E,https://ssr1.scrape.center/detail/82,"喜剧, 科幻, 动画",美国,2008-06-27 上映,98 分钟,9.0
天堂电影院 - Nuovo Cinema Paradiso,https://ssr1.scrape.center/detail/83,"剧情, 爱情",意大利、法国,1988-11-17 上映,155 分钟,9.0
指环王2：双塔奇兵 - The Lord of the Rings: The Two Towers,https://ssr1.scrape.center/detail/84,"剧情, 动作, 奇幻, 冒险",美国、新西兰,2003-04-25 上映,179 分钟,9.0
指环王1：护戒使者 - The Lord of the Rings: The Fellowship of the Ring,https://ssr1.scrape.center/detail/85,"剧情, 动作, 奇幻, 冒险",新西兰、美国,2002-04-04 上映,178 分钟,9.0
射雕英雄传之东成西就 - The Eagle Shooting Heroes,https://ssr1.scrape.center/detail/86,"喜剧, 奇幻, 武侠, 古装",中国香港,1993-02-05 上映,113 分钟,9.0
蝙蝠侠：黑暗骑士 - The Dark Knight,https://ssr1.scrape.center/detail/87,"剧情, 动作, 科幻, 惊悚, 犯罪",美国、英国,2008-07-14 上映,152 分钟,9.0
无间道 - Infernal Affairs,https://ssr1.scrape.center/detail/88,"剧情, 悬疑, 犯罪",中国香港,2003-09-05 上映,101 分钟,9.0
教父2 - The Godfather: Part Ⅱ,https://ssr1.scrape.center/detail/89,"剧情, 犯罪",美国,1974-12-12 上映,202 分钟,9.0
加勒比海盗 - Pirates of the Caribbean: The Curse of the Black Pearl,https://ssr1.scrape.center/detail/90,"动作, 奇幻, 冒险",美国,2003-11-21 上映,143 分钟,9.0
哈利·波特与魔法石 - Harry Potter and the Sorcerer's Stone,https://ssr1.scrape.center/detail/91,"奇幻, 冒险",美国、英国,2002-01-26 上映,152 分钟,9.0
指环王3：王者无敌 - The Lord of the Rings: The Return of the King,https://ssr1.scrape.center/detail/92,"剧情, 动作, 奇幻, 冒险",美国、新西兰,2004-03-15 上映,201 分钟,9.0
黑客帝国 - The Matrix,https://ssr1.scrape.center/detail/93,"动作, 科幻",美国、澳大利亚,2000-01-14 上映,136 分钟,9.0
剪刀手爱德华 - Edward Scissorhands,https://ssr1.scrape.center/detail/94,"剧情, 爱情, 奇幻",美国,1990-12-06 上映,105 分钟,9.0
春光乍泄 - Happy Together,https://ssr1.scrape.center/detail/95,"剧情, 爱情",中国香港、日本、韩国,1997-05-17 上映,96 分钟,9.0
大闹天宫 - The Monkey King,https://ssr1.scrape.center/detail/96,"动画, 奇幻",中国大陆,1965-12-31 上映,114 分钟,9.0
天空之城 - 天空の城ラピュタ,https://ssr1.scrape.center/detail/97,"动画, 奇幻, 冒险",日本,1992-05-01 上映,125 分钟,9.0
音乐之声 - The Sound of Music,https://ssr1.scrape.center/detail/98,"剧情, 爱情, 歌舞, 传记",美国,1965-03-02 上映,174 分钟,9.0
辛德勒的名单 - Schindler's List,https://ssr1.scrape.center/detail/99,"剧情, 历史, 战争",美国,1993-11-30 上映,195 分钟,9.5
魂断蓝桥 - Waterloo Bridge,https://ssr1.scrape.center/detail/100,"剧情, 爱情, 战争",美国,1940-05-17 上映,108 分钟,9.5
